microstructure,version,taufactor.status,taufactor.config_hash,taufactor.resolved_version,taufactor.porosity,taufactor.D_eff,taufactor.tau_solver,taufactor.tau_reconciled,taufactor.constrictivity,taufactor.elapsed_s,berg_voxel.status,berg_voxel.config_hash,berg_voxel.resolved_version,berg_voxel.n_paths,berg_voxel.Omega,berg_voxel.Omega_c,berg_voxel.phi,berg_voxel.phi_c,berg_voxel.I_decomp,berg_voxel.I_total_direct,berg_voxel.current_loss_rel,berg_voxel.tau_sq_c,berg_voxel.user_tortuosity,berg_voxel.C_c,berg_voxel.one_over_C_c,berg_voxel.one_over_F_direct,berg_voxel.F_direct,berg_voxel.user_tortuosity_inferred_from_C_F_phi_c,berg_voxel.user_tortuosity_inferred_from_C_F_phi,berg_voxel.decomposition_method,berg_voxel.decomposition_engine,berg_voxel.decomposition_elapsed_s,berg_voxel.one_over_F,berg_voxel.F,berg_voxel.G_eff,berg_voxel.L_sample,berg_voxel.elapsed_s,berg_cc.status,berg_cc.config_hash,berg_cc.resolved_version,berg_cc.n_bodies,berg_cc.n_throats,berg_cc.n_streamtubes,berg_cc.n_fallback_throats,berg_cc.Omega,berg_cc.Omega_c,berg_cc.V_stuck_total,berg_cc.iota_sq_g,berg_cc.iota_sq_c,berg_cc.tau_sq_c,berg_cc.C_c,berg_cc.consistency,berg_cc.phi_total,berg_cc.phi_c,berg_cc.F_total,berg_cc.F_c,berg_cc.total_current,berg_cc.effective_conductance,berg_cc.elapsed_s
Coarse_microstructure_2,4,pointer,01fe9c6ef6ea,1,0.11814192592592593,0.0026371439453214407,44.7991943359375,1.5569034863829638,0.05410696557922155,432.1476984443143,pointer,2f16db359fa9,1,3351,398729.0,86660.0,0.11814192592592593,0.025677037037037036,0.046632940354194866,0.3955697344662016,0.8821119608224747,0.18886806112055093,2.3010218307295665,10.70821960360569,0.09338620583231953,0.0026371315631080108,379.1998905134041,0.9535597714119852,2.045396414297977,greedy_fast,numba,4.438070189207792,0.0026371315631080108,379.1998905134041,0.3955697344662016,150.0,18.01854259055108,real,27c3f3efe32b,4,72,108,29,38,398729.00000000006,147897.75,0.0,0.028163708690257406,0.07592872374567892,0.2715636370833721,3.576560011636171,0.07592872374568091,0.11814192592592594,0.04382155555555556,300.54264905819434,300.5426490581943,0.4990972178825685,0.4990972178825685,6.344641726464033
Coarse_microstructure_2,5,pointer,01fe9c6ef6ea,1,0.11814192592592593,0.0026371439453214407,44.7991943359375,1.5569034863829638,0.05410696557922155,432.1476984443143,pointer,2f16db359fa9,1,3351,398729.0,86660.0,0.11814192592592593,0.025677037037037036,0.046632940354194866,0.3955697344662016,0.8821119608224747,0.18886806112055093,2.3010218307295665,10.70821960360569,0.09338620583231953,0.0026371315631080108,379.1998905134041,0.9535597714119852,2.045396414297977,greedy_fast,numba,4.438070189207792,0.0026371315631080108,379.1998905134041,0.3955697344662016,150.0,18.01854259055108,real,26b6722f407e,5,72,108,29,38,398729.00000000006,282902.6230158731,20092.690476190477,0.028163708690257406,0.039694532636861665,0.14196987810958284,3.5765600116359324,0.03969453263686334,0.11814192592592594,0.08382299941211052,300.54264905819434,300.5426490581943,0.7486458268238558,0.7486458268238558,6.421615516766906
Coarse_microstructure_7,2,pointer,01fe9c6ef6ea,1,0.23192118518518517,0.00397492153570056,58.34610366821289,1.4798269498559475,0.03753271707692477,423.1601563487202,pointer,2f16db359fa9,1,21653,782734.0,252633.0,0.23192118518518517,0.07485422222222222,0.09773883187082665,0.5962244972497797,0.8360704192436421,0.14480343284528158,2.627910505735169,18.343454761954014,0.05451535781984158,0.003974829981665198,251.58308773273978,1.0132306207167168,1.7834887156993413,greedy_fast,numba,6.507464064285159,0.003974829981665198,251.58308773273978,0.5962244972497797,150.0,29.58353435434401,real,e55acd997b82,2,174,269,18,97,769099.9999999999,318149.31666666665,0.0,0.02383000073843288,0.05760708135124265,0.32913056636391314,5.713369643269476,0.057607084245221034,0.22788148148148143,0.09426646419753086,184.14795912041134,184.14795912041134,0.8145623830548537,0.8145623830548537,25.268644622527063
Coarse_microstructure_7,3,pointer,01fe9c6ef6ea,1,0.23192118518518517,0.00397492153570056,58.34610366821289,1.4798269498559475,0.03753271707692477,423.1601563487202,pointer,2f16db359fa9,1,21653,782734.0,252633.0,0.23192118518518517,0.07485422222222222,0.09773883187082665,0.5962244972497797,0.8360704192436421,0.14480343284528158,2.627910505735169,18.343454761954014,0.05451535781984158,0.003974829981665198,251.58308773273978,1.0132306207167168,1.7834887156993413,greedy_fast,numba,6.507464064285159,0.003974829981665198,251.58308773273978,0.5962244972497797,150.0,29.58353435434401,real,68181c0a1bd8,3,174,269,18,97,769099.9999999999,318149.31666666665,0.0,0.02383000073843288,0.05760708135124265,0.32913056636391314,5.713369643269476,0.057607084245221034,0.22788148148148143,0.09426646419753086,184.14795912041134,184.14795912041134,0.8145623830548537,0.8145623830548537,22.02062264457345
Coarse_microstructure_7,4,pointer,01fe9c6ef6ea,1,0.23192118518518517,0.00397492153570056,58.34610366821289,1.4798269498559475,0.03753271707692477,423.1601563487202,pointer,2f16db359fa9,1,21653,782734.0,252633.0,0.23192118518518517,0.07485422222222222,0.09773883187082665,0.5962244972497797,0.8360704192436421,0.14480343284528158,2.627910505735169,18.343454761954014,0.05451535781984158,0.003974829981665198,251.58308773273978,1.0132306207167168,1.7834887156993413,greedy_fast,numba,6.507464064285159,0.003974829981665198,251.58308773273978,0.5962244972497797,150.0,29.58353435434401,real,27c3f3efe32b,4,174,269,27,97,769099.9999999999,333722.275,0.0,0.02559614892018357,0.058989164371821064,0.3242823979678756,5.49732143896552,0.05898916437182154,0.22788148148148143,0.09888067407407408,171.44164989444977,171.44164989444977,0.8749332504228113,0.8749332504228113,21.711233226582408
Coarse_microstructure_7,5,pointer,01fe9c6ef6ea,1,0.23192118518518517,0.00397492153570056,58.34610366821289,1.4798269498559475,0.03753271707692477,423.1601563487202,pointer,2f16db359fa9,1,21653,782734.0,252633.0,0.23192118518518517,0.07485422222222222,0.09773883187082665,0.5962244972497797,0.8360704192436421,0.14480343284528158,2.627910505735169,18.343454761954014,0.05451535781984158,0.003974829981665198,251.58308773273978,1.0132306207167168,1.7834887156993413,greedy_fast,numba,6.507464064285159,0.003974829981665198,251.58308773273978,0.5962244972497797,150.0,29.58353435434401,real,26b6722f407e,5,174,269,27,97,769099.9999999999,358516.48333333334,16856.416666668352,0.02559614892018356,0.05490960402010271,0.30185574338483206,5.497321438965728,0.054909604020103205,0.22788148148148143,0.10622710617283951,171.44164989444985,171.44164989444982,1.3123998756342163,1.3123998756342163,21.90001796465367
Coarse_microstructure_9,2,pointer,01fe9c6ef6ea,1,0.13192918518518518,0.0006172405555844307,213.74029541015625,1.9524539653986064,0.01783508570382375,142.02513809129596,pointer,2f16db359fa9,1,1757,445261.0,48006.0,0.13192918518518518,0.014224,0.00753383015869807,0.09257669077502015,0.918620658228033,0.1565614695201626,2.5273044116814223,26.486041912308092,0.037755735768706875,0.0006171779385001343,1620.2782659895456,0.9328184860545985,2.840905008072215,greedy_fast,numba,0.653156578540802,0.0006171779385001343,1620.2782659895456,0.09257669077502015,150.0,23.935681861825287,real,e55acd997b82,2,128,218,12,99,423180.0,103394.87499999999,0.0,2.5005169207799464e-17,1.0234247542020267e-16,0.23792362026866856,109333684.38207226,2.176123686065788e-09,0.12538666666666667,0.030635518518518513,3.189472376964009e+17,3.1894723769640096e+17,1.0000001572488958e-08,1.0000001572488958e-08,16.245801432989538
Coarse_microstructure_9,3,pointer,01fe9c6ef6ea,1,0.13192918518518518,0.0006172405555844307,213.74029541015625,1.9524539653986064,0.01783508570382375,142.02513809129596,pointer,2f16db359fa9,1,1757,445261.0,48006.0,0.13192918518518518,0.014224,0.00753383015869807,0.09257669077502015,0.918620658228033,0.1565614695201626,2.5273044116814223,26.486041912308092,0.037755735768706875,0.0006171779385001343,1620.2782659895456,0.9328184860545985,2.840905008072215,greedy_fast,numba,0.653156578540802,0.0006171779385001343,1620.2782659895456,0.09257669077502015,150.0,23.935681861825287,real,68181c0a1bd8,3,128,218,12,99,423180.0,103394.87499999999,15061.250365441327,2.5005169207799464e-17,1.0234247542020267e-16,0.23792362026866856,109333684.38207226,2.176123686065788e-09,0.12538666666666667,0.030635518518518513,3.189472376964009e+17,3.1894723769640096e+17,1.0000001572488958e-08,1.0000001572488958e-08,16.142760089598596
Coarse_microstructure_9,4,pointer,01fe9c6ef6ea,1,0.13192918518518518,0.0006172405555844307,213.74029541015625,1.9524539653986064,0.01783508570382375,142.02513809129596,pointer,2f16db359fa9,1,1757,445261.0,48006.0,0.13192918518518518,0.014224,0.00753383015869807,0.09257669077502015,0.918620658228033,0.1565614695201626,2.5273044116814223,26.486041912308092,0.037755735768706875,0.0006171779385001343,1620.2782659895456,0.9328184860545985,2.840905008072215,greedy_fast,numba,0.653156578540802,0.0006171779385001343,1620.2782659895456,0.09257669077502015,150.0,23.935681861825287,real,27c3f3efe32b,4,128,218,12,99,423180.0,88333.625,0.0,0.010085382563899391,0.04831605397594485,0.2784905880610986,5.7639348652054885,0.04831605397594482,0.12538666666666667,0.026172925925925926,790.7810731450504,790.7810731450504,0.18968587526181774,0.18968587526181774,16.135671784169972
Coarse_microstructure_9,5,pointer,01fe9c6ef6ea,1,0.13192918518518518,0.0006172405555844307,213.74029541015625,1.9524539653986064,0.01783508570382375,142.02513809129596,pointer,2f16db359fa9,1,1757,445261.0,48006.0,0.13192918518518518,0.014224,0.00753383015869807,0.09257669077502015,0.918620658228033,0.1565614695201626,2.5273044116814223,26.486041912308092,0.037755735768706875,0.0006171779385001343,1620.2782659895456,0.9328184860545985,2.840905008072215,greedy_fast,numba,0.653156578540802,0.0006171779385001343,1620.2782659895456,0.09257669077502015,150.0,23.935681861825287,real,26b6722f407e,5,128,218,12,99,423180.0,107462.58333333333,6.931202890051587e-11,0.010085382563899391,0.03971551828558218,0.22891766053583384,5.763934865201796,0.03971551828558344,0.12538666666666667,0.031840765432098767,790.7810731450504,790.7810731450504,0.2845288128927367,0.2845288128927367,16.340656484477222
Fine_microstructure_0,1,real,01fe9c6ef6ea,1,0.46637155555555554,0.18170812726020813,2.5665972232818604,1.2723695654253333,0.6307667975073092,5.434521914459765,real,2f16db359fa9,1,933644,1574004.0,1572957.9999999986,0.46637155555555554,0.4660616296296292,27.255968486974858,27.255986879562467,6.748090865561435e-07,0.29785778771881183,1.8322955220435646,1.9897566968987317,0.5025740089522588,0.1817065791970831,5.503378052785734,1.1353672453365942,1.1357446860470068,greedy_fast,numba,108.16242077108473,0.1817065791970831,5.503378052785734,27.255986879562467,150.0,267.2844933466986,real,3b3527cf3a5f,1,310,677,419,320,1573159.0,1541596.8569264067,0.0,0.2157803612757084,0.22019817687026857,0.3578628450270698,1.62518532221049,0.22019817687026852,0.4661211851851852,0.4567694390893058,9.942354453820466,9.942354453820466,15.086969660628057,15.086969660628057,41.825786019675434
Fine_microstructure_0,2,pointer,01fe9c6ef6ea,1,0.46637155555555554,0.18170812726020813,2.5665972232818604,1.2723695654253333,0.6307667975073092,5.434521914459765,pointer,2f16db359fa9,1,933644,1574004.0,1572957.9999999986,0.46637155555555554,0.4660616296296292,27.255968486974858,27.255986879562467,6.748090865561435e-07,0.29785778771881183,1.8322955220435646,1.9897566968987317,0.5025740089522588,0.1817065791970831,5.503378052785734,1.1353672453365942,1.1357446860470068,greedy_fast,numba,108.16242077108473,0.1817065791970831,5.503378052785734,27.255986879562467,150.0,267.2844933466986,real,e55acd997b82,2,310,716,449,338,1573454.0,1537506.6376623376,0.0,0.21030103435139555,0.21521793506145717,0.3565013607518866,1.6564667835962181,0.21521793511483275,0.4662085925925926,0.45555752227032226,10.199486738302701,10.199486738302703,14.706622391803593,14.706622391803593,37.78466573357582
Fine_microstructure_0,3,pointer,01fe9c6ef6ea,1,0.46637155555555554,0.18170812726020813,2.5665972232818604,1.2723695654253333,0.6307667975073092,5.434521914459765,pointer,2f16db359fa9,1,933644,1574004.0,1572957.9999999986,0.46637155555555554,0.4660616296296292,27.255968486974858,27.255986879562467,6.748090865561435e-07,0.29785778771881183,1.8322955220435646,1.9897566968987317,0.5025740089522588,0.1817065791970831,5.503378052785734,1.1353672453365942,1.1357446860470068,greedy_fast,numba,108.16242077108473,0.1817065791970831,5.503378052785734,27.255986879562467,150.0,267.2844933466986,real,68181c0a1bd8,3,310,716,449,338,1573454.0,1537506.6376623376,1.070168934521637e-06,0.21030103435139555,0.21521793506145717,0.3565013607535712,1.656466783604045,0.21521793511483284,0.4662085925925926,0.45555752227032226,10.199486738302701,10.199486738302703,14.706622391803593,14.706622391803593,37.90511965658516
Fine_microstructure_0,4,pointer,01fe9c6ef6ea,1,0.46637155555555554,0.18170812726020813,2.5665972232818604,1.2723695654253333,0.6307667975073092,5.434521914459765,pointer,2f16db359fa9,1,933644,1574004.0,1572957.9999999986,0.46637155555555554,0.4660616296296292,27.255968486974858,27.255986879562467,6.748090865561435e-07,0.29785778771881183,1.8322955220435646,1.9897566968987317,0.5025740089522588,0.1817065791970831,5.503378052785734,1.1353672453365942,1.1357446860470068,greedy_fast,numba,108.16242077108473,0.1817065791970831,5.503378052785734,27.255986879562467,150.0,267.2844933466986,real,27c3f3efe32b,4,310,716,455,338,1573454.0,1541056.8876623376,0.0,0.21369992353645056,0.21819246400318276,0.36367827746189224,1.666777444048602,0.21819246400318315,0.4662085925925926,0.4566094481962482,10.037264288269789,10.037264288269789,14.944311088360992,14.944311088360992,38.20463148318231
Fine_microstructure_0,5,pointer,01fe9c6ef6ea,1,0.46637155555555554,0.18170812726020813,2.5665972232818604,1.2723695654253333,0.6307667975073092,5.434521914459765,pointer,2f16db359fa9,1,933644,1574004.0,1572957.9999999986,0.46637155555555554,0.4660616296296292,27.255968486974858,27.255986879562467,6.748090865561435e-07,0.29785778771881183,1.8322955220435646,1.9897566968987317,0.5025740089522588,0.1817065791970831,5.503378052785734,1.1353672453365942,1.1357446860470068,greedy_fast,numba,108.16242077108473,0.1817065791970831,5.503378052785734,27.255986879562467,150.0,267.2844933466986,real,26b6722f407e,5,310,716,455,338,1573454.0,1543942.3876623376,2885.50000000228,0.21369992353645062,0.21778468042271207,0.36299859298791054,1.666777444048607,0.21778468042271196,0.4662085925925926,0.45746441115921116,10.037264288269787,10.037264288269789,22.416466632541514,22.416466632541514,37.96114318724722
Fine_microstructure_1,1,real,01fe9c6ef6ea,1,0.42449540740740743,0.15435495972633362,2.750124931335449,1.2955133449408387,0.6102831212488948,1.4790173349902034,real,2f16db359fa9,1,807417,1432672.0,1430144.0,0.42449540740740743,0.4237463703703704,23.133002264080197,23.15331882358623,0.0008774793653053109,0.2841402246334099,1.876003482607251,2.040766035017456,0.4900120752898782,0.1543554588239082,6.478552865051699,1.1598328104259712,1.1608574494738002,greedy_fast,numba,84.24274543300271,0.1543554588239082,6.478552865051699,23.15331882358623,150.0,212.8145427936688,real,3b3527cf3a5f,1,339,748,450,361,1426097.0,1366868.7738095238,0.0,0.20364114281683507,0.21246518203665432,0.3367010826040491,1.5847353405225737,0.21246518203665501,0.42254725925925923,0.40499815520282184,11.621419688159422,11.62141968815942,12.907201015451564,12.907201015451564,44.56174932420254
Fine_microstructure_1,2,pointer,01fe9c6ef6ea,1,0.42449540740740743,0.15435495972633362,2.750124931335449,1.2955133449408387,0.6102831212488948,1.4790173349902034,pointer,2f16db359fa9,1,807417,1432672.0,1430144.0,0.42449540740740743,0.4237463703703704,23.133002264080197,23.15331882358623,0.0008774793653053109,0.2841402246334099,1.876003482607251,2.040766035017456,0.4900120752898782,0.1543554588239082,6.478552865051699,1.1598328104259712,1.1608574494738002,greedy_fast,numba,84.24274543300271,0.1543554588239082,6.478552865051699,23.15331882358623,150.0,212.8145427936688,real,e55acd997b82,2,339,792,487,389,1426097.0,1370704.9624183008,0.0,0.20305555248052665,0.2112613014181476,0.338672262708289,1.6030965444869898,0.2112613016807844,0.42254725925925923,0.40613480367949645,11.654934610457461,11.654934610457461,12.870085081204293,12.870085081204293,40.18796728923917
Fine_microstructure_1,3,pointer,01fe9c6ef6ea,1,0.42449540740740743,0.15435495972633362,2.750124931335449,1.2955133449408387,0.6102831212488948,1.4790173349902034,pointer,2f16db359fa9,1,807417,1432672.0,1430144.0,0.42449540740740743,0.4237463703703704,23.133002264080197,23.15331882358623,0.0008774793653053109,0.2841402246334099,1.876003482607251,2.040766035017456,0.4900120752898782,0.1543554588239082,6.478552865051699,1.1598328104259712,1.1608574494738002,greedy_fast,numba,84.24274543300271,0.1543554588239082,6.478552865051699,23.15331882358623,150.0,212.8145427936688,real,68181c0a1bd8,3,339,792,487,389,1426097.0,1370704.9624183008,1.5814621910311073e-06,0.20305555248052665,0.21126130141814767,0.3386722627908612,1.6030965448778443,0.2112613016807843,0.42254725925925923,0.40613480367949645,11.654934610457461,11.654934610457461,12.870085081204293,12.870085081204293,40.21928313281387
Fine_microstructure_1,4,pointer,01fe9c6ef6ea,1,0.42449540740740743,0.15435495972633362,2.750124931335449,1.2955133449408387,0.6102831212488948,1.4790173349902034,pointer,2f16db359fa9,1,807417,1432672.0,1430144.0,0.42449540740740743,0.4237463703703704,23.133002264080197,23.15331882358623,0.0008774793653053109,0.2841402246334099,1.876003482607251,2.040766035017456,0.4900120752898782,0.1543554588239082,6.478552865051699,1.1598328104259712,1.1608574494738002,greedy_fast,numba,84.24274543300271,0.1543554588239082,6.478552865051699,23.15331882358623,150.0,212.8145427936688,real,27c3f3efe32b,4,339,792,494,389,1426097.0,1372042.5833333335,0.0,0.20633528383240402,0.21446428328241657,0.344374753730934,1.6057440822322986,0.214464283282418,0.42254725925925923,0.4065311358024692,11.469677616423198,11.469677616423196,13.077961300779574,13.077961300779574,40.3164520394057
Fine_microstructure_1,5,pointer,01fe9c6ef6ea,1,0.42449540740740743,0.15435495972633362,2.750124931335449,1.2955133449408387,0.6102831212488948,1.4790173349902034,pointer,2f16db359fa9,1,807417,1432672.0,1430144.0,0.42449540740740743,0.4237463703703704,23.133002264080197,23.15331882358623,0.0008774793653053109,0.2841402246334099,1.876003482607251,2.040766035017456,0.4900120752898782,0.1543554588239082,6.478552865051699,1.1598328104259712,1.1608574494738002,greedy_fast,numba,84.24274543300271,0.1543554588239082,6.478552865051699,23.15331882358623,150.0,212.8145427936688,real,26b6722f407e,5,339,792,494,389,1426097.0,1372042.5833333335,3.285486310023167e-10,0.206335283832404,0.21446428328241648,0.3443747537309304,1.6057440822322906,0.21446428328241685,0.42254725925925923,0.4065311358024692,11.4696776164232,11.469677616423198,19.616941951169288,19.616941951169288,40.13284550514072
Fine_microstructure_2,1,real,01fe9c6ef6ea,1,0.4031742222222222,0.11259707063436508,3.580681324005127,1.3530615414064693,0.5112925080932528,2.798694065771997,real,2f16db359fa9,1,654808,1360713.0,1355509.9999999998,0.4031742222222222,0.40163259259259254,16.8888066149268,16.88946490934622,3.897662968918087e-05,0.25737145169980374,1.971150633406527,2.4043648235816044,0.4159102604530597,0.1125964327289748,8.88127603835416,1.2180131465647934,1.22034852318989,greedy_fast,numba,73.99585498962551,0.1125964327289748,8.88127603835416,16.88946490934622,150.0,183.21633941214532,real,3b3527cf3a5f,1,370,761,440,359,1348668.0,1310746.831818182,0.0,0.17597725004048134,0.18106844136115524,0.3248006504428064,1.7938004436306876,0.18106844136207453,0.3996053333333333,0.3883694316498316,14.220412594653471,14.220412594653471,10.54821714922645,10.54821714922645,48.508550679311156
Fine_microstructure_2,2,pointer,01fe9c6ef6ea,1,0.4031742222222222,0.11259707063436508,3.580681324005127,1.3530615414064693,0.5112925080932528,2.798694065771997,pointer,2f16db359fa9,1,654808,1360713.0,1355509.9999999998,0.4031742222222222,0.40163259259259254,16.8888066149268,16.88946490934622,3.897662968918087e-05,0.25737145169980374,1.971150633406527,2.4043648235816044,0.4159102604530597,0.1125964327289748,8.88127603835416,1.2180131465647934,1.22034852318989,greedy_fast,numba,73.99585498962551,0.1125964327289748,8.88127603835416,16.88946490934622,150.0,183.21633941214532,real,e55acd997b82,2,370,799,473,378,1348668.0,1312099.2775252527,0.0,0.17026380200929117,0.17500912107556144,0.3208967850566694,1.8336003467196362,0.175009121061066,0.3996053333333333,0.3887701563037785,14.697599098084194,14.697599098084194,10.205748509088108,10.205748509088108,44.29011853132397
Fine_microstructure_2,3,pointer,01fe9c6ef6ea,1,0.4031742222222222,0.11259707063436508,3.580681324005127,1.3530615414064693,0.5112925080932528,2.798694065771997,pointer,2f16db359fa9,1,654808,1360713.0,1355509.9999999998,0.4031742222222222,0.40163259259259254,16.8888066149268,16.88946490934622,3.897662968918087e-05,0.25737145169980374,1.971150633406527,2.4043648235816044,0.4159102604530597,0.1125964327289748,8.88127603835416,1.2180131465647934,1.22034852318989,greedy_fast,numba,73.99585498962551,0.1125964327289748,8.88127603835416,16.88946490934622,150.0,183.21633941214532,real,68181c0a1bd8,3,370,799,473,378,1348668.0,1312099.2775252527,1.5392408622323534e-06,0.17026380200929117,0.17500912107556144,0.32089678505969926,1.8336003467369488,0.175009121061066,0.3996053333333333,0.3887701563037785,14.697599098084194,14.697599098084194,10.205748509088108,10.205748509088108,44.3186160530895
Fine_microstructure_2,4,pointer,01fe9c6ef6ea,1,0.4031742222222222,0.11259707063436508,3.580681324005127,1.3530615414064693,0.5112925080932528,2.798694065771997,pointer,2f16db359fa9,1,654808,1360713.0,1355509.9999999998,0.4031742222222222,0.40163259259259254,16.8888066149268,16.88946490934622,3.897662968918087e-05,0.25737145169980374,1.971150633406527,2.4043648235816044,0.4159102604530597,0.1125964327289748,8.88127603835416,1.2180131465647934,1.22034852318989,greedy_fast,numba,73.99585498962551,0.1125964327289748,8.88127603835416,16.88946490934622,150.0,183.21633941214532,real,27c3f3efe32b,4,370,799,478,378,1348668.0,1313019.7275252524,2.4005098138056516e-06,0.17329704086153472,0.1780020273894248,0.32091579713062446,1.8028772022053428,0.1780020273915877,0.3996053333333333,0.3890428822297044,14.440345261565259,14.440345261565255,10.3875632668731,10.3875632668731,44.1923669166863
Fine_microstructure_2,5,pointer,01fe9c6ef6ea,1,0.4031742222222222,0.11259707063436508,3.580681324005127,1.3530615414064693,0.5112925080932528,2.798694065771997,pointer,2f16db359fa9,1,654808,1360713.0,1355509.9999999998,0.4031742222222222,0.40163259259259254,16.8888066149268,16.88946490934622,3.897662968918087e-05,0.25737145169980374,1.971150633406527,2.4043648235816044,0.4159102604530597,0.1125964327289748,8.88127603835416,1.2180131465647934,1.22034852318989,greedy_fast,numba,73.99585498962551,0.1125964327289748,8.88127603835416,16.88946490934622,150.0,183.21633941214532,real,26b6722f407e,5,370,799,480,378,1348668.0,1317010.156096681,1.4109037381548048e-09,0.17329704086153472,0.17746269641331933,0.31994344961497345,1.802877202258933,0.17746269641332038,0.3996053333333333,0.39022523143605364,14.440345261565259,14.440345261565255,15.581344900309665,15.581344900309665,44.640191562473774
Fine_microstructure_3,1,real,01fe9c6ef6ea,1,0.38621333333333335,0.11868810653686523,3.254019021987915,1.3452326063771487,0.5561279000006342,2.3873657397925854,real,2f16db359fa9,1,642600,1303470.0,1301353.0000000005,0.38621333333333335,0.3855860740740742,17.802120100930217,17.803371171952648,7.027158004779601e-05,0.2516830171845909,1.9933017322512603,2.1350706339571057,0.4683685795193651,0.11868914114635098,8.425370597019812,1.2335281162681293,1.234531040861936,greedy_fast,numba,56.632734194397926,0.11868914114635098,8.425370597019812,17.803371171952648,150.0,169.4408602528274,real,3b3527cf3a5f,1,385,748,416,366,1302399.0,1254243.3214285714,0.0,0.1783869216939445,0.18523594621388748,0.32330283617618294,1.745356896349214,0.1852359462138888,0.385896,0.3716276507936508,14.526691441009216,14.526691441009216,10.325819930100979,10.325819930100979,35.183454542420805
Fine_microstructure_3,2,pointer,01fe9c6ef6ea,1,0.38621333333333335,0.11868810653686523,3.254019021987915,1.3452326063771487,0.5561279000006342,2.3873657397925854,pointer,2f16db359fa9,1,642600,1303470.0,1301353.0000000005,0.38621333333333335,0.3855860740740742,17.802120100930217,17.803371171952648,7.027158004779601e-05,0.2516830171845909,1.9933017322512603,2.1350706339571057,0.4683685795193651,0.11868914114635098,8.425370597019812,1.2335281162681293,1.234531040861936,greedy_fast,numba,56.632734194397926,0.11868914114635098,8.425370597019812,17.803371171952648,150.0,169.4408602528274,real,e55acd997b82,2,385,803,457,394,1303470.0,1251786.688095238,0.0,0.17551757907451235,0.18276428481533527,0.32623611800425645,1.7850102265339196,0.18276428513114581,0.38621333333333335,0.3708997594356261,14.752041213739815,14.752041213739819,10.168084395050682,10.168084395050682,29.753362179733813
Fine_microstructure_3,3,pointer,01fe9c6ef6ea,1,0.38621333333333335,0.11868810653686523,3.254019021987915,1.3452326063771487,0.5561279000006342,2.3873657397925854,pointer,2f16db359fa9,1,642600,1303470.0,1301353.0000000005,0.38621333333333335,0.3855860740740742,17.802120100930217,17.803371171952648,7.027158004779601e-05,0.2516830171845909,1.9933017322512603,2.1350706339571057,0.4683685795193651,0.11868914114635098,8.425370597019812,1.2335281162681293,1.234531040861936,greedy_fast,numba,56.632734194397926,0.11868914114635098,8.425370597019812,17.803371171952648,150.0,169.4408602528274,real,68181c0a1bd8,3,385,803,457,394,1303470.0,1251786.688095238,0.0,0.17551757907451235,0.18276428481533522,0.32623611807112274,1.7850102268997796,0.1827642851311459,0.38621333333333335,0.3708997594356261,14.752041213739815,14.752041213739819,10.168084395050682,10.168084395050682,29.881428575143218
Fine_microstructure_3,4,pointer,01fe9c6ef6ea,1,0.38621333333333335,0.11868810653686523,3.254019021987915,1.3452326063771487,0.5561279000006342,2.3873657397925854,pointer,2f16db359fa9,1,642600,1303470.0,1301353.0000000005,0.38621333333333335,0.3855860740740742,17.802120100930217,17.803371171952648,7.027158004779601e-05,0.2516830171845909,1.9933017322512603,2.1350706339571057,0.4683685795193651,0.11868914114635098,8.425370597019812,1.2335281162681293,1.234531040861936,greedy_fast,numba,56.632734194397926,0.11868914114635098,8.425370597019812,17.803371171952648,150.0,169.4408602528274,real,27c3f3efe32b,4,385,803,465,394,1303470.0,1255913.9547619047,0.0,0.17789674607427092,0.1846329286530911,0.3253215378008517,1.761990887389657,0.18463292865424916,0.38621333333333335,0.37212265326278665,14.554749411560618,14.554749411560618,10.305914293574675,10.305914293574675,29.945967347361147
Fine_microstructure_3,5,pointer,01fe9c6ef6ea,1,0.38621333333333335,0.11868810653686523,3.254019021987915,1.3452326063771487,0.5561279000006342,2.3873657397925854,pointer,2f16db359fa9,1,642600,1303470.0,1301353.0000000005,0.38621333333333335,0.3855860740740742,17.802120100930217,17.803371171952648,7.027158004779601e-05,0.2516830171845909,1.9933017322512603,2.1350706339571057,0.4683685795193651,0.11868914114635098,8.425370597019812,1.2335281162681293,1.234531040861936,greedy_fast,numba,56.632734194397926,0.11868914114635098,8.425370597019812,17.803371171952648,150.0,169.4408602528274,real,26b6722f407e,5,385,803,467,394,1303470.0,1255913.9547619047,4.989855346902543e-10,0.1778967460742709,0.1846329286542477,0.3253215378056247,1.761990887415517,0.18463292865424827,0.38621333333333335,0.37212265326278665,14.554749411560621,14.554749411560623,15.45887144036196,15.45887144036196,29.71842560917139
